time,open,high,low,close,EMA,Smoothing Line,EMA,Smoothing Line,Volume,Volume MA
2023-09-28T11:30:00-04:00,397.61,398.27,397.6,398.27,393.6496398756152,393.4694841632978,393.6739865457618,393.4842551975654,436,374.8
2023-09-28T11:35:00-04:00,397.96,398.46,397.89,398.39,393.7515831040966,393.55822643935585,393.78116866972175,393.5777039430753,791,493
2023-09-28T11:40:00-04:00,398.42,398.56,398.35,398.56,393.85498991906223,393.65284522560626,393.8897784726826,393.67725612618716,245,381.4
2023-09-28T11:45:00-04:00,398.43,398.43,398.09,398.3,393.95058153370604,393.7509775863458,393.9900107801217,393.7804093960466,226,406.2
2023-09-28T11:50:00-04:00,398.2,398.46,398.07,398.4,394.046267952336,393.850612476962,394.09023780784617,393.88503645522735,216,382.8
2023-09-28T11:55:00-04:00,398.52,398.52,398.1,398.52,394.14247724368363,393.9491799505757,394.1909142213042,393.9884219903358,910,477.6
2023-09-28T12:00:00-04:00,398.34,398.69,398.23,398.27,394.231241173927,394.04511156454174,394.2836207162745,394.08891239964635,454,410.2
2023-09-28T12:05:00-04:00,398.28,398.55,398.03,398.17,394.3159456648103,394.1373027136913,394.37194751817736,394.18534620874533,2583,877.8
2023-09-28T12:10:00-04:00,398.21,398.21,397.97,398.07,394.39667801610466,394.2265220101711,394.4559941654915,394.2785428858193,89,850.4
2023-09-28T12:15:00-04:00,398.19,398.35,398.03,398.2,394.4784698867261,394.3129623970491,394.5410852071849,394.36871236568703,336,874.4
2023-09-28T12:20:00-04:00,397.89,398.17,397.86,398.16,394.55764257733415,394.39599546377923,394.62333327065795,394.45519617555783,563,805
2023-09-28T12:25:00-04:00,398.2,398.71,398.2,398.71,394.64694058642374,394.47913534627855,394.7162120599612,394.5417144442951,136,741.4
2023-09-28T12:30:00-04:00,398.66,398.92,398.49,398.77,394.7356085308017,394.5630679194768,394.808343604053,394.6289936614703,54,235.6
2023-09-28T12:35:00-04:00,398.72,398.95,398.69,398.92,394.82559544411777,394.6488514050794,394.9017903403245,394.7181528964369,90,235.8
2023-09-28T12:40:00-04:00,398.83,399.22,398.83,399.22,394.9200987679002,394.7371771813142,394.9999314689535,394.8099221487906,253,219.2
2023-09-28T12:45:00-04:00,399,399.21,398.51,398.53,394.99773105246146,394.82519487633965,395.0801602992045,394.90128755449985,543,215.2
2023-09-28T12:50:00-04:00,398.46,398.46,398.39,398.39,395.0706830728386,394.90994337362264,395.15538392876806,394.9891219282613,151,218.2
2023-09-28T12:55:00-04:00,398.195,398.29,397.92,398.29,395.1399156949281,394.99080480644795,395.2266252031142,395.0727782480735,519,311.2
2023-09-28T13:00:00-04:00,398.36,398.51,397.99,397.99,395.20120783052107,395.06592728372857,395.2894291757707,395.15030601516276,219,337
2023-09-28T13:05:00-04:00,398.05,398.31,397.77,398.26,395.26698830728407,395.1353051916053,395.3569421490486,395.22170815118176,430,372.4
2023-09-28T13:10:00-04:00,398.46,398.8,398.33,398.8,395.34296705336396,395.20435239178585,395.43519346384295,395.2927147841094,1111,486
2023-09-28T13:15:00-04:00,398.41,398.41,398.41,398.41,395.40892475114106,395.2720007274463,395.5028027033011,395.36219853901605,9,457.6
2023-09-28T13:20:00-04:00,398.31,398.62,398.28,398.62,395.47798013283693,395.33961361502804,395.57364809640785,395.4316031176748,493,452.4
2023-09-28T13:25:00-04:00,398.28,398.4,398.05,398.05,395.53329238804474,395.40603052653285,395.6299288214895,395.4997030468186,105,429.6
2023-09-28T13:30:00-04:00,397.85,397.92,397.11,397.11,395.5672000786244,395.4660728808009,395.6635668028193,395.5610279775727,1007,545
2023-09-28T13:35:00-04:00,397.14,397.78,397.14,397.78,395.6147871737078,395.5204369048696,395.71166755730064,395.61632279626417,965,515.8
2023-09-28T13:40:00-04:00,397.67,397.78,397.52,397.69,395.65941540653125,395.57053503594767,395.7566296582711,395.6670881872582,341,582.2
2023-09-28T13:45:00-04:00,397.8,398.27,397.8,398.27,395.7155570106919,395.61805041151865,395.8137517114922,395.7151089102751,185,520.6
2023-09-28T13:50:00-04:00,398.18,398.18,398.03,398.14,395.76769556960176,395.66493104783,395.8666209907765,395.7624473441325,298,559.2
2023-09-28T13:55:00-04:00,398.29,398.63,398.29,398.63,395.8292505035888,395.7173411328229,395.9294250591679,395.8156189954022,494,456.6
2023-09-28T14:00:00-04:00,398.54,398.82,398.31,398.31,395.88259995512453,395.77090368910626,395.9835290350959,395.8699912909613,192,302
2023-09-28T14:05:00-04:00,398.26,398.56,398.26,398.56,395.94017845071323,395.82705629794265,396.0420851933892,395.9270823979849,159,265.6
2023-09-28T14:10:00-04:00,398.4,398.8,398.33,398.8,396.0016799894076,395.8842808936858,396.10476507535765,395.98528507075804,485,325.6
2023-09-28T14:15:00-04:00,398.95,399.03,398.87,398.87,396.06336429071064,395.9434146379076,396.16761132364496,396.04548313733164,381,342.2
2023-09-28T14:20:00-04:00,398.99,398.99,398.72,398.91,396.1245822629534,396.00248098978057,396.22993833901666,396.10558579330143,76,258.6
2023-09-28T14:25:00-04:00,398.71,398.91,398.56,398.56,396.1769568379437,396.06135236634435,396.2828942858572,396.1654588434536,8,221.8
2023-09-28T14:30:00-04:00,398.49,398.61,398.3,398.3,396.22261368013847,396.1178394122294,396.3287375975423,396.22278932428424,113,212.6
2023-09-28T14:35:00-04:00,398.25,398.25,397.96,398.2,396.2651381171247,396.1705310377728,396.37126628850723,396.27608956691415,254,166.4
2023-09-28T14:40:00-04:00,398.14,398.65,398.05,398.65,396.3164254694446,396.2211432735196,396.42305569104116,396.32717844039337,897,269.6
2023-09-28T14:45:00-04:00,398.45,398.49,398.08,398.16,396.35607223354253,396.2674412676374,396.46253169806295,396.37369711220265,277,309.8
2023-09-28T14:50:00-04:00,398.3,398.45,398.04,398.18,396.39529648658464,396.3111091973656,396.5015650685615,396.41743126874354,160,340.2
2023-09-28T14:55:00-04:00,398.27,398.55,398.27,398.55,396.4416341965506,396.35491330064804,396.5481204079124,396.46130783081753,210,359.6
2023-09-28T15:00:00-04:00,398.65,398.66,398.5,398.62,396.48848077296884,396.3995818318169,396.5952085804598,396.50609628920813,110,330.8
2023-09-28T15:05:00-04:00,398.69,398.77,398.68,398.77,396.5375457025824,396.44380587844444,396.64463565817664,396.5504122826352,123,176
2023-09-28T15:10:00-04:00,398.78,398.84,398.58,398.84,396.58706084876343,396.49000360148864,396.694530302309,396.5968120034844,413,203.2
2023-09-28T15:15:00-04:00,398.9,399.56,398.9,399.23,396.6438982498653,396.53972395414473,396.7521546136201,396.64692991249615,236,218.4
2023-09-28T15:20:00-04:00,399.47,399.48,398.98,399.14,396.69757785739506,396.59091268631363,396.8064238269469,396.698590596303,286,233.6
2023-09-28T15:25:00-04:00,399.21,400.09,399.21,400.09,396.7705331722898,396.64732316617784,396.88105055815265,396.7557589918416,652,342
2023-09-28T15:30:00-04:00,400.23,400.23,399.66,399.97,396.8393389105201,396.70768180776537,396.9512539545583,396.8170826511179,465,410.4
2023-09-28T15:35:00-04:00,399.57,399.57,398.595,398.89,396.88343914900355,396.7669574678134,396.99531636468197,396.87723986359254,1577,643.2
2023-09-28T15:40:00-04:00,398.96,399.27,398.96,399.23,396.93390282321855,396.82495838248406,397.04610462912103,396.9360298666927,615,719
2023-09-28T15:45:00-04:00,399.13,399.5,399.08,399.21,396.98285114960095,396.88201304092524,397.0952840693683,396.99380191517696,1157,893.2
2023-09-28T15:50:00-04:00,399.3,399.4,398.51,398.51,397.0156930603622,396.9310450185397,397.1274367041554,397.04307914437754,3061,1375
2023-09-28T15:55:00-04:00,398.615,399.11,398.615,398.74,397.05277493003183,396.97373222244204,397.16408586997005,397.0856455274599,3800,2042
2023-09-29T09:30:00-04:00,404.05,404.13,404.05,404.13,397.2049733186333,397.03803905636795,397.322402100198,397.15106267456315,102,1747
2023-09-29T09:35:00-04:00,403.74,404.16,402.935,403.51,397.34056529027555,397.11937154977943,397.46302932519353,397.23444761377766,323,1688.6
2023-09-29T09:40:00-04:00,402.35,402.35,401.13,401.13,397.42205850983953,397.2072130218271,397.54636956780274,397.32466471346453,969,1651
2023-09-29T09:45:00-04:00,401.2,401.78,401.06,401.21,397.50351961715484,397.30477833318565,397.6296338958072,397.4251041517949,289,1096.6
2023-09-29T09:50:00-04:00,400.92,401.81,400.92,401.81,397.59613209850636,397.41344976688055,397.72464221635704,397.53721542107235,229,382.4
2023-09-29T09:55:00-04:00,402.32,403.23,402.32,403.23,397.71729054800085,397.51591321275407,397.8497639841671,397.64268779786613,298,421.6
2023-09-29T10:00:00-04:00,403.64,404.22,402.49,402.77,397.82595096632343,397.6129903479636,397.9615875299815,397.7423994388237,501,457.2
2023-09-29T10:05:00-04:00,402.45,402.45,401.7,401.7,397.9092638487681,397.7104314157493,398.04655144975465,397.8424358152141,285,320.4
2023-09-29T10:10:00-04:00,401.76,402.4,401.69,402.21,398.001752798257,397.81007805196975,398.14117528044204,397.9447440921411,83,279.2
2023-09-29T10:15:00-04:00,401.99,401.99,401.29,401.42,398.07526349076755,397.905904330422,398.21569402406834,398.04295445368336,311,295.6
2023-09-29T10:20:00-04:00,401.4,401.64,400.87,401.37,398.1461180393532,397.99166982869247,398.2873827962486,398.1304782160996,934,422.8
2023-09-29T10:25:00-04:00,401.23,401.54,400.82,401.54,398.21910474818435,398.0703005850647,398.3613059145157,398.21042189300647,817,486
2023-09-29T10:30:00-04:00,401.53,402.25,401.53,402.19,398.30450034499756,398.14934788431054,398.4483216891858,398.2907759408927,465,522
2023-09-29T10:35:00-04:00,402.43,403.31,402.33,403.31,398.4121454988686,398.2314264244329,398.5588143780679,398.3743037604179,257,556.8
2023-09-29T10:40:00-04:00,403.44,403.62,402.81,402.88,398.50822839136606,398.31801940455256,398.6570231422027,398.46256958404473,1296,753.8
2023-09-29T10:45:00-04:00,403.02,403.3,402.74,403.3,398.61127724316464,398.41105124531487,398.7625453435163,398.5576020934983,486,664.2
2023-09-29T10:50:00-04:00,403.22,403.22,402.8,403.13,398.70845407664495,398.508921111007,398.8618056766182,398.65770204591877,1042,709.2
2023-09-29T10:55:00-04:00,402.96,402.96,402.01,402.01,398.77945506424396,398.6039120548563,398.93335554760415,398.7547088176024,312,678.6
2023-09-29T11:00:00-04:00,402,402,401,401.04,398.82806893383014,398.6870967418486,398.9812338306131,398.83919270811145,1397,906.6
2023-09-29T11:05:00-04:00,400.9,401.78,400.73,401.78,398.8915513223499,398.7637613280454,399.04484215264466,398.9167565101999,561,759.6
2023-09-29T11:10:00-04:00,401.73,402.15,401.61,402.15,398.9616254874607,398.83383097690455,399.11541392190276,398.98733022587714,427,747.8
2023-09-29T11:15:00-04:00,401.86,402.24,401.53,402.02,399.02739698235405,398.8976195580464,399.1814272418595,399.05125453892543,1929,925.2
2023-09-29T11:20:00-04:00,402.15,402.43,402.1,402.43,399.10057124079805,398.9618427933572,399.25525844090816,399.11563511758624,468,956.4
2023-09-29T11:25:00-04:00,402.47,402.47,401.33,401.33,399.148515945297,399.0259321956506,399.3024116581602,399.1798706830956,615,800
2023-09-29T11:30:00-04:00,401.55,401.57,400.8,400.9,399.18618226905403,399.08485838499143,399.33872048411115,399.2386463493889,357,759.2
2023-09-29T11:35:00-04:00,400.5,400.74,400.25,400.57,399.21594179014966,399.1357216455292,399.36670410947227,399.2889043869028,884,850.6
2023-09-29T11:40:00-04:00,400.57,400.83,400.5,400.57,399.2450613215443,399.17925451336725,399.3940517433479,399.3314292872005,155,495.8
2023-09-29T11:45:00-04:00,400.57,400.94,400.57,400.91,399.2808664544143,399.2153135560905,399.4285051128173,399.3660786215823,345,471.2
2023-09-29T11:50:00-04:00,400.95,401.23,400.79,401.23,399.322783304857,399.25016702800247,399.4694481784351,399.39948592563724,983,544.8
2023-09-29T11:55:00-04:00,401.24,401.81,401.24,401.5,399.3696051692687,399.2868516080454,399.51559708347065,399.4348612455092,1264,726.2
2023-09-29T12:00:00-04:00,401.5,401.63,401.3,401.63,399.41821581078983,399.32730641217347,399.56365169520996,399.4742507626567,653,680
2023-09-29T12:05:00-04:00,401.48,402.32,401.48,402.32,399.4806197718481,399.37441810223424,399.62629597486426,399.52069960895994,1630,975
2023-09-29T12:10:00-04:00,402.18,402.8,401.91,402.13,399.5375956907331,399.425763949498,399.6831983390719,399.5716382542109,1137,1133.4
2023-09-29T12:15:00-04:00,402.18,403.51,401.94,403.22,399.61678718125495,399.48456472477767,399.7635801950021,399.6304646575243,2264,1389.6
2023-09-29T12:20:00-04:00,403.4,403.88,403.33,403.42,399.6985767042387,399.5503590317716,399.84668064511567,399.6966813698533,2785,1693.8
2023-09-29T12:25:00-04:00,403.51,403.52,402.64,402.64,399.7618331192013,399.61908249345396,399.9101651759085,399.765984065993,1070,1777.2
2023-09-29T12:30:00-04:00,402.63,402.88,402.38,402.48,399.8202883209389,399.6870162032721,399.96857051281967,399.8344389735841,1455,1742.2
2023-09-29T12:35:00-04:00,402.63,403.02,402.56,402.75,399.8832928731768,399.7561556397609,400.0317848193465,399.90415626963903,962,1707.2
2023-09-29T12:40:00-04:00,402.67,403.04,402.07,402.07,399.9303188328934,399.81886197008856,400.0781078916341,399.9670618089654,366,1327.6
2023-09-29T12:45:00-04:00,402.08,402.65,402,402.06,399.97611842788496,399.87437031481784,400.12315089409697,400.02235585876167,1840,1138.6
2023-09-29T12:50:00-04:00,402.04,402.29,401.65,401.74,400.0140513649197,399.9248139639615,400.1598974646857,400.0723023165171,332,991
2023-09-29T12:55:00-04:00,401.74,401.86,401.33,401.71,400.05052337857734,399.97086097548924,400.195127067761,400.1176136275054,383,776.6
2023-09-29T13:00:00-04:00,401.46,401.46,400.87,401.19,400.0750282521563,400.0092080512851,400.21773781622096,400.15480422688023,317,647.6
2023-09-29T13:05:00-04:00,401.16,401.35,400.72,401.09,400.0968556015723,400.04251540502094,400.2375619567614,400.1866950399057,961,766.6
2023-09-29T13:10:00-04:00,401.12,401.33,400.78,401.04,400.11713827680734,400.0707193748054,400.2557991850168,400.2132246980897,1226,643.8
2023-09-29T13:15:00-04:00,401.09,401.19,400.36,400.36,400.12236110956417,400.09238132373423,400.25816738535735,400.232878682224,86,594.6
2023-09-29T13:20:00-04:00,400.41,400.77,400.37,400.77,400.13628882763805,400.1095344135464,400.269799944781,400.2478132576281,100,538
2023-09-29T13:25:00-04:00,400.505,401.15,400.505,401.14,400.1578740141405,400.12610356594325,400.28957721876327,400.2621811381365,337,542
2023-09-29T13:30:00-04:00,401.09,401.09,400.55,400.55,400.1663068310407,400.1399938118369,400.2954959183368,400.2737679304516,72,364.2
2023-09-29T13:35:00-04:00,400.64,400.67,400.25,400.25,400.1681066841366,400.1501874933028,400.2944619201928,400.28150047748676,385,196
2023-09-29T13:40:00-04:00,400.3,400.51,400.1,400.1,400.16664202426267,400.1590436762425,400.29004233109754,400.28787546663483,540,286.8
2023-09-29T13:45:00-04:00,400.27,400.28,399.86,400.11,400.165423916214,400.1648706939577,400.2859504599362,400.29110556966583,1167,500.2
2023-09-29T13:50:00-04:00,400.02,400.02,399.46,399.55,400.1521889932847,400.16373368978657,400.2692243131195,400.28703498853713,209,474.6
2023-09-29T13:55:00-04:00,399.35,399.36,398.98,398.98,400.1269806278377,400.15586844914594,400.2399237605486,400.2759205569795,875,635.2
2023-09-29T14:00:00-04:00,399.03,399.03,398.55,398.66,400.0954326573466,400.14133364378796,400.20401640235434,400.25783145341177,378,633.8
2023-09-29T14:05:00-04:00,398.76,399.29,398.76,399.12,400.07445561095204,400.12289636112587,400.1793796659372,400.23569892037966,183,562.4
2023-09-29T14:10:00-04:00,399.1,399.46,399.09,399.29,400.0575855978133,400.10132869744575,400.15916649171135,400.2103421267347,316,392.2
2023-09-29T14:15:00-04:00,399.13,399.2,398.63,398.63,400.0268848322689,400.0762678652426,400.1244127078088,400.1813798056726,277,405.8
2023-09-29T14:20:00-04:00,398.695,398.93,398.55,398.69,399.9981346208222,400.05049866383945,400.09181241899495,400.15175753736185,500,330.8
2023-09-29T14:25:00-04:00,398.83,399.19,398.73,398.73,399.97086290854645,400.0255847140794,400.0608621367451,400.12312668424,731,401.4
2023-09-29T14:30:00-04:00,398.51,398.65,398.36,398.46,399.93837123309385,399.99836783850776,400.0244789063645,400.09214653232544,356,436
2023-09-29T14:35:00-04:00,398.475,398.91,398.475,398.73,399.9123847549628,399.9693276699377,399.99505893121983,400.0593250202271,300,432.8
2023-09-29T14:40:00-04:00,398.75,399.62,398.75,399.55,399.90459153442595,399.9448690103691,399.9849439555103,400.0314312697674,451,467.6
2023-09-29T14:45:00-04:00,399.53,399.53,398.77,398.77,399.8801917164813,399.9212804295009,399.95733159288505,400.0045351045454,377,443
2023-09-29T14:50:00-04:00,398.77,398.94,398.44,398.91,399.8593273784925,399.89897332349017,399.93352860213764,399.97906839762396,500,396.8
2023-09-29T14:55:00-04:00,398.98,399.685,398.97,399.685,399.85557840261094,399.8824147573936,399.9278802248163,399.95974866131434,234,372.4
2023-09-29T15:00:00-04:00,399.91,400.15,399.3,399.44,399.8466412326623,399.8692660529335,399.9167920378887,399.9440952826481,524,417.2
2023-09-29T15:05:00-04:00,399.51,400.1,399.35,399.66,399.84262744271257,399.8568732345908,399.9109558552094,399.92929766258794,485,424
2023-09-29T15:10:00-04:00,399.38,400.06,399.245,399.84,399.8425709385682,399.8493490790082,399.90934322213644,399.91969998843825,720,492.6
2023-09-29T15:15:00-04:00,399.9,400.14,399.81,400.05,399.847031778599,399.8468899590295,399.91253996708787,399.9155022614283,470,486.6
2023-09-29T15:20:00-04:00,400.13,400.13,399.73,399.82,399.84645045002696,399.8450643685127,399.91043678601767,399.91201357366856,860,611.8
2023-09-29T15:25:00-04:00,399.78,399.78,399.24,399.53,399.83964506400486,399.8436651347812,399.9017904954264,399.9090132651761,471,601.2
2023-09-29T15:30:00-04:00,399.42,399.43,398.52,398.52,399.8112656002628,399.83739276629126,399.8703861659849,399.90089932733116,1580,820.2
2023-09-29T15:35:00-04:00,398.4,399,398.27,398.81,399.7897330067088,399.82682517991935,399.8462864803943,399.8882879789827,1323,940.8
2023-09-29T15:40:00-04:00,398.8,398.94,398.41,398.47,399.7613516517258,399.80968915454474,399.81500724220354,399.8687814340058,997,1046.2
2023-09-29T15:45:00-04:00,398.505,399.54,398.3,399.54,399.75659140115107,399.79171734476955,399.808757077608,399.8484454923239,2072,1288.6
2023-09-29T15:50:00-04:00,399.63,400.58,399.31,399.5,399.75107330650263,399.7740029932691,399.8017398712987,399.82843536749834,4615,2117.4
2023-09-29T15:55:00-04:00,399.34,399.6,399.01,399.59,399.7476093644273,399.761271746102,399.79692760149646,399.81374365460067,5641,2929.6
2023-10-02T09:30:00-04:00,401.24,402.06,401.06,402.06,399.79733819529986,399.76279278382015,399.8483610650988,399.81415857154155,122,2689.4
2023-10-02T09:35:00-04:00,402.21,402.6,401.47,401.75,399.83933092228267,399.7783886379316,399.8915801318011,399.829473149461,652,2620.4
2023-10-02T09:40:00-04:00,401.28,401.28,400,400,399.84278617126586,399.7956275919545,399.8940442197147,399.8465305778824,537,2313.4
2023-10-02T09:45:00-04:00,399.45,399.66,398.81,398.98,399.8242316299483,399.81025925664363,399.87327048744845,399.86083670111236,160,1422.4
2023-10-02T09:50:00-04:00,399.75,399.77,398.9,399.28,399.81252772392793,399.8232429285437,399.85978706727917,399.8734085942689,783,450.8
2023-10-02T09:55:00-04:00,399.67,400.56,399.67,400.36,399.8243013212628,399.8286355537363,399.87115554302284,399.87796748985375,134,453.2
2023-10-02T10:00:00-04:00,400.75,402.43,400.73,402.43,399.8803378519883,399.8368369396775,399.92931109886325,399.88551368326614,477,418.2
2023-10-02T10:05:00-04:00,402.35,403.46,402.29,402.82,399.94355639280576,399.85699098398544,399.9950085738891,399.9057065541011,1594,629.6
2023-10-02T10:10:00-04:00,402.68,403.48,402.65,403.29,400.0155229219927,399.89524924239436,400.06989474266436,399.9450314051443,1034,804.4
2023-10-02T10:15:00-04:00,403.54,405.28,403.54,405.11,400.1250815688316,399.9577600113751,400.18444258942196,400.0099625095728,446,737
2023-10-02T10:20:00-04:00,405.15,405.75,404.74,405.37,400.23787551358794,400.0404748498401,400.3022961669351,400.09619063435525,2115,1133.2
2023-10-02T10:25:00-04:00,405.48,405.67,404.57,404.57,400.33103948103764,400.13061517564995,400.3992894358684,400.1901863017563,834,1204.6
2023-10-02T10:30:00-04:00,404.48,404.61,404,404.54,400.42155476101533,400.2262148492919,400.4933964941441,400.28986388580734,324,950.6
2023-10-02T10:35:00-04:00,405,405.39,404.84,405.2,400.52431702421933,400.32797366973716,400.60036475564084,400.3959578884026,485,840.8
2023-10-02T10:40:00-04:00,405.27,406.16,404.74,406.16,400.64551450756943,400.43206025748475,400.72672010210357,400.5044133909389,837,919
2023-10-02T10:45:00-04:00,406.39,406.49,405.9,406.1,400.7628152708475,400.53704820893665,400.84884009978305,400.6137221775085,1057,707.4
2023-10-02T10:50:00-04:00,405.89,405.89,405.62,405.85,400.87221709297984,400.6452837313251,400.962502824788,400.7263648552924,30,546.6
2023-10-02T10:55:00-04:00,405.35,405.35,404.335,404.67,400.95388984366843,400.7517507478557,401.04676412422464,400.8370383813085,1000,681.8
2023-10-02T11:00:00-04:00,404.5,405.59,404.47,405.41,401.0497201696111,400.85683137693405,401.1459285759468,400.9461511453697,794,743.6
2023-10-02T11:05:00-04:00,405.18,406.05,405.04,405.66,401.14886597241514,400.9575016699032,401.24852110831165,401.0505113466113,408,657.8
2023-10-02T11:10:00-04:00,405.4,406,405.25,405.86,401.25018068268577,401.0549747522708,401.3533274467591,401.1514088160065,1003,647
2023-10-02T11:15:00-04:00,405.82,406.24,405.73,406.09,401.354262818542,401.1513838973833,401.4609790956964,401.2511040701882,651,771.2
2023-10-02T11:20:00-04:00,406.175,406.8,405.77,405.77,401.44922490846585,401.2504509103428,401.55891138897607,401.3535335231385,1528,876.8
2023-10-02T11:25:00-04:00,405.7,405.94,405.2,405.51,401.536553405058,401.3478175574322,401.64870885740845,401.45408957943084,970,912
2023-10-02T11:30:00-04:00,405.66,405.93,405.39,405.39,401.61942322430406,401.44192900781,401.73373820155825,401.55113299808016,988,1028
2023-10-02T11:35:00-04:00,405.38,405.4,404.7,404.72,401.6861022947491,401.5291133302227,401.8016077878865,401.6407890663057,580,943.4
2023-10-02T11:40:00-04:00,404.37,404.81,403.21,403.21,401.7188742884104,401.60203562419633,401.8336167017982,401.715316587526,832,979.6
2023-10-02T11:45:00-04:00,403.095,403.3,402.72,403.3,401.75287699188544,401.66276604088023,401.86694359493913,401.77692302871867,963,866.6
2023-10-02T11:50:00-04:00,403.31,403.56,402.99,403.12,401.7822774866836,401.7119108572053,401.8954221495996,401.8262656871569,542,781
2023-10-02T11:55:00-04:00,402.82,403.055,402.66,403,401.80846506761515,401.7497192258676,401.9205261916542,401.863623285176,175,618.4
2023-10-02T12:00:00-04:00,402.79,403.02,402.61,402.64,401.8263475392793,401.7777682747736,401.9368778691166,401.89067730142204,338,570
2023-10-02T12:05:00-04:00,402.55,402.69,402.22,402.22,401.8348131835959,401.80095605381064,401.9433124630003,401.9126164536625,1249,653.4
2023-10-02T12:10:00-04:00,402.33,402.77,402.16,402.49,401.84890322265835,401.82016129996526,401.9557371797503,401.93037517062476,498,560.4
2023-10-02T12:15:00-04:00,402.35,403.03,402.29,402.7,401.86720637916034,401.8371470784606,401.9726522438469,401.9458211894742,240,500
2023-10-02T12:20:00-04:00,402.62,403.36,402.62,403.27,401.8973739839096,401.8549288617195,402.00213742012306,401.96214343516795,1594,783.8
2023-10-02T12:25:00-04:00,403.37,403.41,403.06,403.06,401.922376693933,401.8741346926503,402.0261797514839,401.9800038116414,223,760.8
2023-10-02T12:30:00-04:00,402.84,402.98,402.77,402.92,401.9438309585796,401.895938247647,402.04649384804105,402.00064008864956,221,555.2
2023-10-02T12:35:00-04:00,402.82,402.97,402.54,402.85,401.96331846484674,401.9188212960847,402.0647553514947,402.0224437229984,857,627
2023-10-02T12:40:00-04:00,402.67,402.91,402.47,402.47,401.97421484194683,401.94022298864195,402.07396545714255,402.0427063656575,389,656.8
2023-10-02T12:45:00-04:00,402.47,402.53,401.97,402.05,401.97584463029204,401.95591711791843,402.07342078766203,402.0569630391653,887,515.4
2023-10-02T12:50:00-04:00,401.99,402.5,401.92,402.35,401.9838909823288,401.9682199755976,402.07970667885155,402.06766842463884,1326,736
2023-10-02T12:55:00-04:00,402.54,402.93,402.36,402.68,401.9988610687303,401.97922599762774,402.09334970887767,402.0770395968062,429,777.6
2023-10-02T13:00:00-04:00,402.91,403.39,402.91,403.18,402.0242619059619,401.99141468585077,402.1180463064032,402.0876977877879,637,733.6
2023-10-02T13:05:00-04:00,403.47,403.52,403.02,403.33,402.052342295081,402.0070401764776,402.1455907085304,402.1020228380654,881,832
2023-10-02T13:10:00-04:00,403.39,403.45,402.87,402.87,402.06992633174593,402.0258565167684,402.16205455606377,402.11974959174574,248,704.2
2023-10-02T13:15:00-04:00,402.53,403.54,402.53,403.22,402.09465909880515,402.04801014006364,402.18609877069866,402.14102801011524,907,620.4
2023-10-02T13:20:00-04:00,403.17,403.78,403.1,403.78,402.1309029891534,402.07441852414826,402.2223237986373,402.16682282806715,500,634.6
2023-10-02T13:25:00-04:00,403.72,403.85,403.59,403.59,402.1622814194942,402.1020224268547,402.2534073486683,402.19389503652013,401,587.4
2023-10-02T13:30:00-04:00,403.54,403.54,403.36,403.36,402.1880388083223,402.1291617295029,402.2785571816531,402.22048833114474,110,433.2
2023-10-02T13:35:00-04:00,403.52,403.71,403.45,403.71,402.2207691565304,402.15933029445983,402.3110899729792,402.25029541452784,377,459
2023-10-02T13:40:00-04:00,403.74,404.38,403.62,404.33,402.2661289596158,402.19362426662195,402.3569742917751,402.28447051874315,835,444.6
2023-10-02T13:45:00-04:00,404.34,404.5,403.69,403.745,402.2979326379036,402.227030196372,402.3885203305984,402.31770982513535,344,413.4
2023-10-02T13:50:00-04:00,403.62,403.92,403.59,403.87,402.33174053816373,402.2609220201059,402.4221903230848,402.3514664200186,318,396.8
2023-10-02T13:55:00-04:00,403.99,404.36,403.61,403.82,402.36374611798817,402.2960634820391,402.4539587248329,402.38654672865454,1327,640.2
2023-10-02T14:00:00-04:00,403.98,404.05,403.75,403.84,402.39549351330027,402.33100835339303,402.4854596629049,402.4214206666396,407,646.2
2023-10-02T14:05:00-04:00,404.02,405.13,404.02,404.72,402.445482900111,402.36687914149206,402.53624467056613,402.4572747423979,1041,687.4
2023-10-02T14:10:00-04:00,405,405.2,404.63,405.1,402.50256928935596,402.4078064717825,402.5945118371442,402.49847304370707,673,753.2
2023-10-02T14:15:00-04:00,405.02,405.14,404.83,405.01,402.5564925304451,402.4527568702388,402.6494092953909,402.54391683816823,803,850.2
2023-10-02T14:20:00-04:00,404.92,405.35,404.76,405.24,402.61420236850006,402.5028481203411,402.7082863568593,402.5947823645735,445,673.8
2023-10-02T14:25:00-04:00,405.05,405.2,404.59,404.59,402.6566926401452,402.55508794571017,402.75105257602155,402.64790094719683,752,742.8
2023-10-02T14:30:00-04:00,404.68,405.31,404.68,404.85,402.70386054035714,402.6067634737594,402.7987559265665,402.7004031983969,2840,1102.6
2023-10-02T14:35:00-04:00,404.83,404.96,404.69,404.69,402.7465732169086,402.6555642592699,402.84173874641726,402.7498485802515,869,1141.8
2023-10-02T14:40:00-04:00,404.87,404.88,404.26,404.26,402.77912002944817,402.70008975907047,402.87397195672594,402.79476111251853,677,1116.6
2023-10-02T14:45:00-04:00,404.23,404.92,404.23,404.67,402.81978411483635,402.7412061083378,402.9147907758913,402.83606199632493,1178,1263.2
2023-10-02T14:50:00-04:00,404.67,405.46,404.49,405.28,402.8726919833345,402.7844059769756,402.96854553098467,402.87956058731754,1114,1335.6
