time,open,high,low,close,Volume,Volume MA
2020-11-18T09:30:00-05:00,276.15,287.2399,274.08,274.21,1138038,1181940.8
2020-11-19T09:30:00-05:00,272.08,277.77,268.7411,274.86,746717,1119871.2
2020-11-20T09:30:00-05:00,271.09,278.03,271.09,273.65,680445,969868.2
2020-11-23T09:30:00-05:00,275.69,284.34,273.78,282.87,1008396,926297.4
2020-11-24T09:30:00-05:00,280.5,287.03,279.55,284.71,1000999,914919
2020-11-25T09:30:00-05:00,279.68,280.87,272.73,279.54,814229,850157.2
2020-11-27T09:30:00-05:00,281.26,284.27,277.6422,281.29,579192,816652.2
2020-11-30T09:30:00-05:00,282.65,283.97,274.56,275.4,1577824,996128
2020-12-01T09:30:00-05:00,273.84,281.1,270.74,279.53,992024,992853.6
2020-12-02T09:30:00-05:00,276.02,283,273,282,1005838,993821.4
2020-12-03T09:30:00-05:00,283.95,293.52,282.44,289.53,2042317,1239439
2020-12-04T09:30:00-05:00,280.25,289.9,276.5601,279.54,2707412,1665083
2020-12-07T09:30:00-05:00,278.1,278.17,269.64,273.26,1272029,1603924
2020-12-08T09:30:00-05:00,270.57,273.91,267.67,272,961206,1597760.4
2020-12-09T09:30:00-05:00,271.75,277.04,270.24,275.66,921369,1580866.6
2020-12-10T09:30:00-05:00,274,274.81,271.085,272.13,563099,1285023
2020-12-11T09:30:00-05:00,269.96,269.96,263.17,265.39,1053908,954322.2
2020-12-14T09:30:00-05:00,269.085,272,265.08,265.79,795655,859047.4
2020-12-15T09:30:00-05:00,268.7,268.93,261.43,267.55,563767,779559.6
2020-12-16T09:30:00-05:00,268.44,271.37,265.75,269.92,776245,750534.8
2020-12-17T09:30:00-05:00,271,273.65,268.19,272.78,755668,789048.6
2020-12-18T09:30:00-05:00,272.01,273.69,266.565,268.43,2629472,1104161.4
2020-12-21T09:30:00-05:00,260.78,269.37,258,268.14,756402,1096310.8
2020-12-22T09:30:00-05:00,268.11,269.655,262.86,265.09,587244,1101006.2
2020-12-23T09:30:00-05:00,267.75,272.5329,267.405,268.46,578568,1061470.8
2020-12-24T09:30:00-05:00,267.33,268.39,263.93,264.64,271069,964551
2020-12-28T09:30:00-05:00,266.61,279.43,265.05,278.17,1039469,646550.4
2020-12-29T09:30:00-05:00,279.9,282.42,275.21,277.34,593321,613934.2
2020-12-30T09:30:00-05:00,276.19,284.84,276.19,282.98,778875,652260.4
2020-12-31T09:30:00-05:00,282.55,288,279.8295,287.16,631962,662939.2
2021-01-04T09:30:00-05:00,287.16,289.65,280.09,282.47,1010004,810726.2
2021-01-05T09:30:00-05:00,282,284.5705,277.85,280.36,754394,753711.2
2021-01-06T09:30:00-05:00,282.64,292.6,281,291.19,770737,789194.4
2021-01-07T09:30:00-05:00,292.58,295.63,289,292.42,686195,770658.4
2021-01-08T09:30:00-05:00,292.74,297.59,290.725,294.26,692527,782771.4
2021-01-11T09:30:00-05:00,290.36,294.74,288.185,290.18,606245,702019.6
2021-01-12T09:30:00-05:00,291.38,294.82,288.96,294.22,550126,661166
2021-01-13T09:30:00-05:00,294.4,295.05,292.2,294.01,499744,606967.4
2021-01-14T09:30:00-05:00,296.62,305.2,294.7938,301.79,792121,628152.6
2021-01-15T09:30:00-05:00,300.16,305.95,298.51,301.85,1110140,711675.2
2021-01-19T09:30:00-05:00,305.01,310.4875,291.194,293.17,874148,765255.8
2021-01-20T09:30:00-05:00,294.65,296.855,290.7,295.4,634594,782149.4
2021-01-21T09:30:00-05:00,293.92,305.6999,293.5,300.24,662834,814767.4
2021-01-22T09:30:00-05:00,299.08,308.06,298.09,299.92,595295,775402.2
2021-01-25T09:30:00-05:00,299.54,303.5405,293.74,295.74,723445,698063.2
2021-01-26T09:30:00-05:00,297.66,297.9,290.8747,295.72,548842,633002
2021-01-27T09:30:00-05:00,286.41,291.3621,281.28,287.44,702549,646593
2021-01-28T09:30:00-05:00,290.38,295,288.8047,290.82,532322,620490.6
2021-01-29T09:30:00-05:00,290.1,291.01,279.5,279.76,708438,643119.2
2021-02-01T09:30:00-05:00,282.03,283.17,276,282.21,698970,638224.2
2021-02-02T09:30:00-05:00,284.21,291,284.21,287.15,609548,650365.4
2021-02-03T09:30:00-05:00,287.83,294.72,287.76,288.98,444973,598850.2
2021-02-04T09:30:00-05:00,289.73,295.85,289.73,295.59,289837,550353.2
2021-02-05T09:30:00-05:00,297.9,303.37,297,302.03,672629,543191.4
2021-02-08T09:30:00-05:00,302.69,316.21,301.56,315.95,732051,549807.6
2021-02-09T09:30:00-05:00,314.59,320.68,314.59,319.08,513500,530598
2021-02-10T09:30:00-05:00,318.27,320.92,312.1163,315.7,566551,554913.6
2021-02-11T09:30:00-05:00,315.65,322.11,314.7,320.85,431097,583165.6
2021-02-12T09:30:00-05:00,320.11,321.23,317.5,319.88,278734,504386.6
2021-02-16T09:30:00-05:00,319.82,330.89,317.5,327.77,892900,536556.4
2021-02-17T09:30:00-05:00,328.88,329.7699,322.23,324.55,417760,517408.4
2021-02-18T09:30:00-05:00,321.79,322.215,316.33,318.97,530457,510189.6
2021-02-19T09:30:00-05:00,320.117,325.1,319.56,321.79,406224,505215
2021-02-22T09:30:00-05:00,314.025,335.13,314.025,327.91,534388,556345.8
2021-02-23T09:30:00-05:00,327.09,331.29,318.13,328.06,561656,490097
2021-02-24T09:30:00-05:00,326.05,336.29,324.94,334.08,583034,523151.8
2021-02-25T09:30:00-05:00,337.22,338.26,327.46,327.68,727938,562648
2021-02-26T09:30:00-05:00,329.32,332.27,320.74,322.33,736097,628622.6
2021-03-01T09:30:00-05:00,326.77,340.15,326.77,337.42,791691,680083.2
2021-03-02T09:30:00-05:00,338.865,341.5,335,336.82,757655,719283
2021-03-03T09:30:00-05:00,337.4,343.1721,334.23,334.39,690903,740856.8
2021-03-04T09:30:00-05:00,333.52,333.875,317.2,324.4,904148,776098.8
2021-03-05T09:30:00-05:00,330,335.06,319.2401,333.37,1061393,841158
2021-03-08T09:30:00-05:00,341.85,349.2098,335.41,345.77,1137822,910384.2
2021-03-09T09:30:00-05:00,349.61,349.61,338.74,339.05,715751,902003.4
2021-03-10T09:30:00-05:00,340.71,343.98,338.43,343.14,729873,909797.4
2021-03-11T09:30:00-05:00,343,351,341.29,347.5,1548210,1038609.8
2021-03-12T09:30:00-05:00,317.395,325.6,306.06,318.15,5235640,1873459.2
2021-03-15T09:30:00-04:00,318.38,322.88,313.36,322.49,1200622,1886019.2
2021-03-16T09:30:00-04:00,320.18,320.18,308.69,312.26,1569135,2056696
2021-03-17T09:30:00-04:00,313.45,320.41,312.36,319,1162761,2143273.6
2021-03-18T09:30:00-04:00,319.5,326.8,313.8,319.23,830017,1999635
2021-03-19T09:30:00-04:00,319.41,324.61,317.605,321.84,992117,1150930.4
2021-03-22T09:30:00-04:00,320,321.03,313.2,315.09,671475,1045101
2021-03-23T09:30:00-04:00,313.5,314.23,308.26,309.53,924345,916143
2021-03-24T09:30:00-04:00,310.96,313.97,300.85,301,803802,844351.2
2021-03-25T09:30:00-04:00,299.01,309.381,297.29,306.59,1167111,911770
2021-03-26T09:30:00-04:00,309,309.38,300,303,1099306,933207.8
2021-03-29T09:30:00-04:00,301.5,308.43,301.44,306.18,1118438,1022600.4
2021-03-30T09:30:00-04:00,305.93,312.46,305.29,308,846603,1007052
2021-03-31T09:30:00-04:00,306.51,313.655,304.337,309.17,731164,992524.4
2021-04-01T09:30:00-04:00,311.43,315.02,307.79,313.62,704010,899904.2
2021-04-05T09:30:00-04:00,316.11,321,313.1319,319.77,906844,861411.8
2021-04-06T09:30:00-04:00,320,323.815,315.23,315.47,655283,768780.8
2021-04-07T09:30:00-04:00,314.61,319.655,314.61,316.11,548101,709080.4
2021-04-08T09:30:00-04:00,318.29,322.7,318.25,320.03,794421,721731.8
2021-04-09T09:30:00-04:00,321.28,322.72,318.8,322.22,663018,713533.4
2021-04-12T09:30:00-04:00,322.97,328.5373,322.01,327.79,814349,695034.4
2021-04-13T09:30:00-04:00,327.19,332.73,320.53,332.07,818219,727621.6
2021-04-14T09:30:00-04:00,334.98,340.265,328.42,329.05,846792,787359.8
2021-04-15T09:30:00-04:00,330.24,331.8099,325.89,326.32,571417,742759
2021-04-16T09:30:00-04:00,329.06,332.15,326.67,330.71,594212,728997.8
2021-04-19T09:30:00-04:00,330.24,330.565,325.96,328.26,480496,662227.2
2021-04-20T09:30:00-04:00,324.99,327.83,313.175,316.94,893492,677281.8
2021-04-21T09:30:00-04:00,316.89,323.7,316.29,322.63,543858,616695
2021-04-22T09:30:00-04:00,324.75,328.33,320.8888,323.81,574644,617340.4
2021-04-23T09:30:00-04:00,324.37,329.79,323.39,328.44,463675,591233
2021-04-26T09:30:00-04:00,331.09,333.9,325.37,328.29,553175,605768.8
2021-04-27T09:30:00-04:00,329.96,331.61,328.01,329.15,434649,514000.2
2021-04-28T09:30:00-04:00,329.88,330.99,326.37,326.86,307758,466780.2
2021-04-29T09:30:00-04:00,329.65,331.29,326.42,328.9,425440,436939.4
2021-04-30T09:30:00-04:00,327.93,333.86,326.39,329.35,391710,422546.4
2021-05-03T09:30:00-04:00,330.4,334.41,323.99,324.28,719482,455807.8
2021-05-04T09:30:00-04:00,322.22,322.91,314.73,320.81,703410,509560
2021-05-05T09:30:00-04:00,323.92,324.31,317.56,318.94,461038,540216
2021-05-06T09:30:00-04:00,319.18,321.53,315.12,316.96,563322,567792.4
2021-05-07T09:30:00-04:00,316.59,323.6099,316.255,322.74,781795,645809.4
2021-05-10T09:30:00-04:00,322.54,330.79,321.93,322.34,718950,645703
2021-05-11T09:30:00-04:00,316.46,317.74,306.09,312.3,1227095,750440
2021-05-12T09:30:00-04:00,309.86,313.5,299.7727,302.26,798530,817938.4
2021-05-13T09:30:00-04:00,304.4,313.9099,304.4,311.66,740436,853361.2
2021-05-14T09:30:00-04:00,312.24,324.99,312.24,324.28,821276,861257.4
2021-05-17T09:30:00-04:00,327.99,330.89,324.11,329.81,767365,870940.4
2021-05-18T09:30:00-04:00,330.35,333.1613,326.63,326.88,587988,743119
2021-05-19T09:30:00-04:00,322.58,324.36,315.74,319.33,601984,703809.8
2021-05-20T09:30:00-04:00,319.24,321,314.21,318.62,777666,711255.8
2021-05-21T09:30:00-04:00,322.8,324.9,315.5,316.08,759870,698974.6
2021-05-24T09:30:00-04:00,318.44,319.75,312.35,315.82,828175,711136.6
2021-05-25T09:30:00-04:00,318.8,323.44,317.13,320.99,602710,714081
2021-05-26T09:30:00-04:00,322,328.5499,321.455,327.49,779945,749673.2
2021-05-27T09:30:00-04:00,329,329.58,320.32,328.36,1437307,881601.4
2021-05-28T09:30:00-04:00,343.2,351.72,340.61,345.36,2904704,1310568.2
2021-06-01T09:30:00-04:00,346.7,348.355,337.0799,343.18,1083094,1361552
2021-06-02T09:30:00-04:00,344.57,344.58,333.505,336.79,751858,1391381.6
2021-06-03T09:30:00-04:00,334.83,335.97,328.28,332.95,862860,1407964.6
2021-06-04T09:30:00-04:00,334.69,335.2567,323.11,326.62,925996,1305702.4
2021-06-07T09:30:00-04:00,328.7,332.82,327.26,332.8,636627,852087
2021-06-08T09:30:00-04:00,332.56,342.33,332.56,341.33,715056,778479.4
2021-06-09T09:30:00-04:00,341.99,343.6993,332.55,332.68,524635,733034.8
2021-06-10T09:30:00-04:00,333,335.68,329.11,332.01,506958,661854.4
2021-06-11T09:30:00-04:00,333.13,338.54,332.91,338.46,497654,576186
2021-06-14T09:30:00-04:00,337.93,338.77,331.79,336.79,405065,529873.6
2021-06-15T09:30:00-04:00,335.73,337.42,330.36,332.65,392167,465295.8
2021-06-16T09:30:00-04:00,332.07,332.47,325.78,331.83,647921,489953
2021-06-17T09:30:00-04:00,333.05,334.97,324.34,328.34,848367,558234.8
2021-06-18T09:30:00-04:00,325.38,330.7651,325.22,327.19,932529,645209.8
2021-06-21T09:30:00-04:00,326.92,334.98,326.27,334.9,537108,671618.4
2021-06-22T09:30:00-04:00,335.55,338.21,333.11,335.67,431066,679398.2
2021-06-23T09:30:00-04:00,334.59,342.8,332.58,341.18,711112,692036.4
2021-06-24T09:30:00-04:00,343.39,351.94,343.377,351.85,793829,681128.8
2021-06-25T09:30:00-04:00,353.5753,356.31,346.28,348.86,863984,667419.8
2021-06-28T09:30:00-04:00,350.25,351.46,340.84,343.12,672334,694465
2021-06-29T09:30:00-04:00,343.18,347.415,342.12,343.77,375821,683416
2021-06-30T09:30:00-04:00,344.54,346.94,342.19,345.77,503273,641848.2
2021-07-01T09:30:00-04:00,346.99,352.645,346.96,348.98,626419,608366.2
2021-07-02T09:30:00-04:00,354.65,354.65,347.63,351.9,400112,515591.8
2021-07-06T09:30:00-04:00,351.9,352.67,347.12,351.97,547997,490724.4
2021-07-07T09:30:00-04:00,352.72,353.9154,340.01,340.8,659130,547386.2
2021-07-08T09:30:00-04:00,337.16,338.42,326.84,335.33,561783,559088.2
2021-07-09T09:30:00-04:00,338.95,344.33,338.95,343.65,414698,516744
2021-07-12T09:30:00-04:00,341.38,344.5,337.9,342.84,581474,553016.4
2021-07-13T09:30:00-04:00,342.07,342.99,338.24,339.31,416262,526669.4
2021-07-14T09:30:00-04:00,344.07,349.7,341.4,342.28,517259,498295.2
2021-07-15T09:30:00-04:00,340.28,344.83,337.62,340.97,416488,469236.2
2021-07-16T09:30:00-04:00,342.83,343.74,330.51,332.12,586423,503581.2
2021-07-19T09:30:00-04:00,326,327.49,319.05,323.67,778101,542906.6
2021-07-20T09:30:00-04:00,323.68,336.25,322.28,334.5,453342,550322.6
2021-07-21T09:30:00-04:00,336.22,346.8,334.19,341.65,596750,566220.8
2021-07-22T09:30:00-04:00,342.18,342.18,337.63,340.32,311425,545208.2
2021-07-23T09:30:00-04:00,341.3,344.41,340.33,341.58,415032,510930
2021-07-26T09:30:00-04:00,342.95,345.7153,339.71,344.27,459035,447116.8
2021-07-27T09:30:00-04:00,344.06,344.06,329.48,337.52,489664,454381.2
2021-07-28T09:30:00-04:00,338.18,341.82,331.55,333.97,502452,435521.6
2021-07-29T09:30:00-04:00,336,339.3,332.55,334.61,561304,485497.4
2021-07-30T09:30:00-04:00,333.6,342.68,332.36,335.8,642727,531036.4
2021-08-02T09:30:00-04:00,337.5,342.7,335.93,336.76,440062,527241.8
2021-08-03T09:30:00-04:00,338.79,347.33,335.735,346.66,600672,549443.4
2021-08-04T09:30:00-04:00,345.13,349.74,340.905,342.57,511813,551315.6
2021-08-05T09:30:00-04:00,345.17,351.66,343.37,351.65,406456,520346
2021-08-06T09:30:00-04:00,352.51,355,349.91,352.99,356406,463081.8
2021-08-09T09:30:00-04:00,352.02,356.64,347.38,352.65,404646,455998.6
2021-08-10T09:30:00-04:00,351.86,364.255,351.03,361.74,632396,462343.4
2021-08-11T09:30:00-04:00,361.51,367.15,358.71,366.83,535354,467051.6
2021-08-12T09:30:00-04:00,368,372.22,366.7,371.91,453867,476533.8
2021-08-13T09:30:00-04:00,372.04,374.47,368.895,371.85,506001,506452.8
2021-08-16T09:30:00-04:00,372.65,373,366.41,369.67,395910,504705.6
2021-08-17T09:30:00-04:00,366.59,368.2,356.4001,360.74,479622,474150.8
2021-08-18T09:30:00-04:00,360.87,367.98,357.755,361.72,415720,450224
2021-08-19T09:30:00-04:00,357.22,363.83,355.24,360.86,616113,482673.2
2021-08-20T09:30:00-04:00,361.1,367.2099,357.61,366.77,441544,469781.8
2021-08-23T09:30:00-04:00,370,376.36,369.37,370,562736,503147
2021-08-24T09:30:00-04:00,371,378.1,370.89,373.85,731471,553516.8
2021-08-25T09:30:00-04:00,374.39,390.68,367.17,389.9,1917324,853837.6
2021-08-26T09:30:00-04:00,411.08,414.98,386.03,388.68,2946144,1319843.8
2021-08-27T09:30:00-04:00,385.15,392.6,378.53,387.23,1078753,1447285.6
2021-08-30T09:30:00-04:00,387.5,388.83,380.37,383.17,917253,1518189
2021-08-31T09:30:00-04:00,384.58,387.67,378.18,387.31,771413,1526177.4
2021-09-01T09:30:00-04:00,389.52,392,386.785,387.46,666414,1275995.4
2021-09-02T09:30:00-04:00,387,387,379.76,381.21,740099,834786.4
2021-09-03T09:30:00-04:00,379.56,384.27,377.55,382.11,421034,703242.6
2021-09-07T09:30:00-04:00,383.49,384.78,378.71,379.33,503927,620577.4
2021-09-08T09:30:00-04:00,379.1,380.39,370.8,376.3,757364,617767.6
2021-09-09T09:30:00-04:00,376.19,384.1198,373.08,382.08,598250,604134.8
2021-09-10T09:30:00-04:00,385,385.3,374.335,374.82,568181,569751.2
2021-09-13T09:30:00-04:00,377.99,377.99,367.95,372.29,560696,597683.6
2021-09-14T09:30:00-04:00,374.57,374.58,368.71,373.73,384283,573754.8
2021-09-15T09:30:00-04:00,373.09,378.94,367.64,375.93,920151,606312.2
2021-09-16T09:30:00-04:00,375.5,383.66,375.13,382.32,526489,591960
2021-09-17T09:30:00-04:00,380.46,385.6072,377.88,379.05,629933,604310.4
2021-09-20T09:30:00-04:00,370.8,373.1,363.79,369.74,859105,663992.2
2021-09-21T09:30:00-04:00,371.33,373.735,367.22,369.84,510026,689140.8
2021-09-22T09:30:00-04:00,372.49,377.56,369.88,375.85,387921,582694.8
2021-09-23T09:30:00-04:00,379.35,386.69,377.88,380.76,488296,575056.2
2021-09-24T09:30:00-04:00,377.66,384.3,376.04,382.13,294704,508010.4
2021-09-27T09:30:00-04:00,382,387.96,380.251,381.13,381295,412448.4
2021-09-28T09:30:00-04:00,378.72,380.72,374.55,378.14,449849,400413
2021-09-29T09:30:00-04:00,380.86,381.91,377.03,378.35,426083,408045.4
2021-09-30T09:30:00-04:00,378.49,378.49,360.51,360.92,839184,478223
2021-10-01T09:30:00-04:00,361.92,369.97,359.65,368.03,574838,534249.8
2021-10-04T09:30:00-04:00,367,370.48,363.515,369.92,545991,567189
2021-10-05T09:30:00-04:00,371.22,378.3899,367.164,373.77,563574,589934
2021-10-06T09:30:00-04:00,371.25,374.09,366.77,368.21,572083,619134
2021-10-07T09:30:00-04:00,372.08,379.615,370.55,375.03,391754,529648
2021-10-08T09:30:00-04:00,378.4611,383.06,375.01,378.37,699644,554609.2
2021-10-11T09:30:00-04:00,379.2,386.26,378.69,380.87,565607,558532.4
2021-10-12T09:30:00-04:00,380.58,388.555,380.48,386.92,588655,563548.6
2021-10-13T09:30:00-04:00,387.96,397.5,385.86,395.31,662709,581673.8
2021-10-14T09:30:00-04:00,400,407.68,399.1,403.91,739870,651297
2021-10-15T09:30:00-04:00,407.98,410,403.511,405.72,670609,645490
2021-10-18T09:30:00-04:00,404.51,410.93,402.32,406.35,716292,675627
2021-10-19T09:30:00-04:00,390.88,398,360.66,363.35,4169381,1391772.2
2021-10-20T09:30:00-04:00,366.25,367.28,355,358.15,2328317,1724893.8
2021-10-21T09:30:00-04:00,357.95,373.7,357.95,371.88,1332180,1843355.8
2021-10-22T09:30:00-04:00,371.88,373.61,365.28,371.45,835949,1876423.8
2021-10-25T09:30:00-04:00,371.45,375.215,368.37,371,530659,1839297.2
2021-10-26T09:30:00-04:00,371.72,372.74,363.28,366.06,566271,1118675.2
2021-10-27T09:30:00-04:00,367.83,373.59,364.09,369.79,544779,761967.6
2021-10-28T09:30:00-04:00,370.74,373.04,369.5301,370.39,363453,568222.2
2021-10-29T09:30:00-04:00,371.145,373.45,366.07,367.36,649416,530915.6
2021-11-01T09:30:00-04:00,369.13,370.1399,363.38,365.13,647694,554322.6
2021-11-02T09:30:00-04:00,366.39,374.53,363.67,371.86,738801,588828.6
2021-11-03T09:30:00-04:00,372.77,383.27,370.68,381.78,523244,584521.6
2021-11-04T09:30:00-04:00,383.26,387.56,378.7,381.07,545105,620852
2021-11-05T09:30:00-04:00,385.87,394.14,382,391.85,675645,626097.8
2021-11-08T09:30:00-05:00,391.64,393,386.61,388.11,433758,583310.6
2021-11-09T09:30:00-05:00,389.17,402.35,388.7177,395.11,618390,559228.4
2021-11-10T09:30:00-05:00,392.66,397.47,387.9,391.34,477890,550157.6
2021-11-11T09:30:00-05:00,392.94,398.27,392.01,395.57,383153,517767.2
2021-11-12T09:30:00-05:00,396.43,400.81,394.11,396.5,391332,460904.6
2021-11-15T09:30:00-05:00,400,407.95,398.15,401.73,346528,443458.6
2021-11-16T09:30:00-05:00,401.67,417.8464,400.28,413.86,740040,467788.6
2021-11-17T09:30:00-05:00,413.14,415.79,401.33,402.21,513844,474979.4
2021-11-18T09:30:00-05:00,406.78,407.72,399.355,405.65,497894,497927.6
2021-11-19T09:30:00-05:00,406.35,410.55,400.1,407.71,517934,523248
2021-11-22T09:30:00-05:00,410.4,414.705,407.41,411.77,429556,539853.6
2021-11-23T09:30:00-05:00,409.84,411.64,397.43,408.93,539240,499693.6
2021-11-24T09:30:00-05:00,401.46,409.97,400.3653,409.56,368183,470561.4
2021-11-26T09:30:00-05:00,394.05,403.22,393,399.53,474961,465974.8
2021-11-29T09:30:00-05:00,407.36,407.74,397.03,401.42,563229,475033.8
2021-11-30T09:30:00-05:00,398.38,399.94,380.29,383.95,1624697,714062
2021-12-01T09:30:00-05:00,390.09,394.96,369.51,370.02,944026,795019.2
2021-12-02T09:30:00-05:00,370.39,384.53,364.03,383.64,1683840,1058150.6
2021-12-03T09:30:00-05:00,402.42,404,372.84,378.81,2128561,1388870.6
2021-12-06T09:30:00-05:00,383.71,398.094,381.1,390.02,1182951,1512815
2021-12-07T09:30:00-05:00,397.25,415.27,392.53,407.7,1181888,1424253.2
2021-12-08T09:30:00-05:00,407.57,414.26,405.6,412.09,1061074,1447662.8
2021-12-09T09:30:00-05:00,411.26,417.25,404.19,404.41,887832,1288461.2
2021-12-10T09:30:00-05:00,402.78,404.79,396.01,403.49,841404,1031029.8
2021-12-13T09:30:00-05:00,400.73,405.31,387.82,388.29,857413,965922.2
2021-12-14T09:30:00-05:00,382.54,391.03,380.77,389.65,899096,909363.8
2021-12-15T09:30:00-05:00,389.65,395.9183,382.4,394.61,931952,883539.4
2021-12-16T09:30:00-05:00,399.31,400,384.31,385.17,999569,905886.8
2021-12-17T09:30:00-05:00,383.23,390.04,376.32,380.94,1026859,942977.8
2021-12-20T09:30:00-05:00,373.32,373.32,362.295,365.82,1056078,982710.8
2021-12-21T09:30:00-05:00,369.77,380.02,368.95,378.27,597057,922303
2021-12-22T09:30:00-05:00,378.22,388.27,375.27,387.91,472223,830357.2
2021-12-23T09:30:00-05:00,389.68,396.205,388.05,392.37,537733,737990
2021-12-27T09:30:00-05:00,394.78,405,393.5,403.84,648284,662275
2021-12-28T09:30:00-05:00,405.38,406.5192,397.54,398.81,402130,531485.4
2021-12-29T09:30:00-05:00,398.71,406.43,397.083,405.3,339043,479882.6
2021-12-30T09:30:00-05:00,404.69,413.63,404,404.79,406555,466749
2021-12-31T09:30:00-05:00,404.75,414.65,403.5253,412.34,445404,448283.2
2022-01-03T09:30:00-05:00,413.7,420.97,409.71,413.23,507295,420085.4
2022-01-04T09:30:00-05:00,416.93,422.43,412.61,418.74,598019,459263.2
2022-01-05T09:30:00-05:00,416.62,417.07,401.2,401.49,930664,577587.4
2022-01-06T09:30:00-05:00,403.22,405.15,395.61,400.49,497565,595789.4
2022-01-07T09:30:00-05:00,398.56,404.99,393.63,397.1,524044,611517.4
2022-01-10T09:30:00-05:00,392.54,393.17,369.495,381.04,945893,699237
2022-01-11T09:30:00-05:00,382.15,387,372,384.44,703365,720306.2
2022-01-12T09:30:00-05:00,386.57,390.555,380.11,384.16,364329,607039.2
2022-01-13T09:30:00-05:00,384.16,388.73,376.68,378.15,691905,645907.2
2022-01-14T09:30:00-05:00,377.45,377.45,364.5,374.48,903363,721771
2022-01-18T09:30:00-05:00,368.38,377,365.97,372.97,573354,647263.2
2022-01-19T09:30:00-05:00,374.82,381.09,371.47,371.68,741315,654853.2
2022-01-20T09:30:00-05:00,373.49,379.49,357.27,359.11,717256,725438.6
2022-01-21T09:30:00-05:00,357.02,360.23,348.63,349.42,1139877,815033
2022-01-24T09:30:00-05:00,340.2535,365.76,336.2912,364.84,1110444,856449.2
2022-01-25T09:30:00-05:00,358.37,359.39,347.07,352.74,824076,906593.6
2022-01-26T09:30:00-05:00,361.6,365.63,350.3,353.81,664653,891261.2
2022-01-27T09:30:00-05:00,359.35,363.025,348.46,351.58,674491,882708.2
2022-01-28T09:30:00-05:00,351.68,359.1,346.93,358.83,537995,762331.8
2022-01-31T09:30:00-05:00,356.46,364.85,356.33,363.74,641313,668505.6
2022-02-01T09:30:00-05:00,364.37,373.41,361.8435,372.32,500834,603857.2
2022-02-02T09:30:00-05:00,374.69,375.47,366.4,371.69,467859,564498.4
2022-02-03T09:30:00-05:00,366.24,373.01,363.79,364.76,436625,516925.2
2022-02-04T09:30:00-05:00,363.73,369.615,359.01,365.73,556216,520569.4
2022-02-07T09:30:00-05:00,366.25,372.23,361.95,364.26,426350,477576.8
2022-02-08T09:30:00-05:00,367.33,369.31,357.81,364.23,808397,539089.4
2022-02-09T09:30:00-05:00,367.64,376.82,367.08,376.04,778131,601143.8
2022-02-10T09:30:00-05:00,371.08,383.22,370.86,374.01,711744,656167.6
2022-02-11T09:30:00-05:00,373.89,375.92,359.72,362.17,794540,703832.4
2022-02-14T09:30:00-05:00,363.68,367.555,357.265,362.65,794538,777470
2022-02-15T09:30:00-05:00,363.875,379.77,363.875,379.65,561103,728011.2
2022-02-16T09:30:00-05:00,377.6217,383.29,376.35,381.6,725871,717559.2
2022-02-17T09:30:00-05:00,379.69,380.6669,367.77,369.12,610408,697292
2022-02-18T09:30:00-05:00,368.43,381.74,367,375.83,742533,686890.6
2022-02-22T09:30:00-05:00,372,379.84,360.99,368.13,714273,670837.6
2022-02-23T09:30:00-05:00,371.68,372.82,352.88,355.07,697947,698206.4
2022-02-24T09:30:00-05:00,344.02,373.67,341.47,373.09,922603,737552.8
2022-02-25T09:30:00-05:00,372.96,378.49,366.86,378.07,466062,708683.6
2022-02-28T09:30:00-05:00,371.38,377.99,367.54,374.5,802913,720759.6
2022-03-01T09:30:00-05:00,372.21,375.76,365.84,369.01,562960,690497
2022-03-02T09:30:00-05:00,371.78,384,369.96,381.5,606002,672108
2022-03-03T09:30:00-05:00,382.02,383,367.03,373.69,569540,601495.4
2022-03-04T09:30:00-05:00,371.5,373.46,361.945,366.76,661478,640578.6
2022-03-07T09:30:00-05:00,367.73,369.71,350.4,350.84,1023689,684733.8
2022-03-08T09:30:00-05:00,354.28,369.465,350.1,359.02,884814,749104.6
2022-03-09T09:30:00-05:00,369.43,376.33,368.1,373.31,697168,767337.8
2022-03-10T09:30:00-05:00,367.36,381.4,364,379.37,1748710,1003171.8
2022-03-11T09:30:00-05:00,385,388.9999,366.43,368.51,1520478,1174971.8
2022-03-14T09:30:00-04:00,369.62,371.58,355.28,357.52,941682,1158570.4
2022-03-15T09:30:00-04:00,361.43,372.11,360.6,371.38,710290,1123665.6
2022-03-16T09:30:00-04:00,374.46,390.97,374.46,385.51,954145,1175061
2022-03-17T09:30:00-04:00,385.58,389.53,381.3509,387.31,704533,966225.6
2022-03-18T09:30:00-04:00,385.33,392.58,383.19,391.23,696150,801360
2022-03-21T09:30:00-04:00,390.46,392.83,379.07,385.67,818365,776696.6
2022-03-22T09:30:00-04:00,391.09,398.59,385.85,389.75,650946,764827.8
2022-03-23T09:30:00-04:00,388,390.9,383.4367,389.79,652023,704403.4
2022-03-24T09:30:00-04:00,389.96,396.62,387.42,395.84,565290,676554.8
2022-03-25T09:30:00-04:00,398.3,398.56,391.77,395.07,449728,627270.4
2022-03-28T09:30:00-04:00,394.52,396.105,389.58,395.48,416419,546881.2
2022-03-29T09:30:00-04:00,399.96,408.73,398.48,406.5,665103,549712.6
2022-03-30T09:30:00-04:00,401.3,405.11,398.51,401.75,400790,499466
2022-03-31T09:30:00-04:00,403.14,405.875,397.89,398.22,611135,508635
